time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
2025-09-09T06:20:00-04:00,23853,23855,23851.25,23852.25,0,0,0,0,0,0,0,NaN,23855,23851.25,23852.25
2025-09-09T06:25:00-04:00,23852.75,23855.5,23846.75,23847.25,0,0,0,0,0,0,0,NaN,23855.5,23846.75,23847.25
2025-09-09T06:30:00-04:00,23847.25,23849,23840.75,23848,0,0,0,0,0,0,0,NaN,23849,23840.75,23848
2025-09-09T06:35:00-04:00,23847.5,23854.5,23845.5,23854,0,0,0,0,0,0,0,NaN,23854.5,23845.5,23854
2025-09-09T06:40:00-04:00,23854.5,23860.25,23853.25,23856.25,0,0,0,0,0,0,0,NaN,23860.25,23853.25,23856.25
2025-09-09T06:45:00-04:00,23856,23857.25,23843.5,23844,0,0,0,0,0,0,0,NaN,23857.25,23843.5,23844
2025-09-09T06:50:00-04:00,23843.25,23847,23837.75,23841.25,0,0,0,0,0,0,0,NaN,23847,23837.75,23841.25
2025-09-09T06:55:00-04:00,23841.5,23845.5,23838.75,23845.5,0,0,0,0,0,0,0,NaN,23845.5,23838.75,23845.5
2025-09-09T07:00:00-04:00,23845.25,23845.25,23836.5,23836.75,0,0,0,0,0,0,0,NaN,23845.25,23836.5,23836.75
2025-09-09T07:05:00-04:00,23836.25,23843.25,23834.5,23839.75,0,0,0,0,0,0,0,NaN,23843.25,23834.5,23839.75
2025-09-09T07:10:00-04:00,23841,23842.5,23828.5,23831.5,0,0,0,0,0,0,0,NaN,23842.5,23828.5,23831.5
2025-09-09T07:15:00-04:00,23831,23831.5,23812.25,23814.5,0,0,0,0,0,0,0,NaN,23831.5,23812.25,23814.5
2025-09-09T07:20:00-04:00,23814,23826,23811.75,23823,0,0,0,0,0,0,0,NaN,23826,23811.75,23823
2025-09-09T07:25:00-04:00,23823,23825.25,23819.5,23821,0,0,0,0,0,0,0,NaN,23825.25,23819.5,23821
2025-09-09T07:30:00-04:00,23820.75,23832.75,23820.75,23831.5,0,0,0,0,0,0,0,NaN,23832.75,23820.75,23831.5
2025-09-09T07:35:00-04:00,23831,23833.75,23825.75,23833,0,0,0,0,0,0,0,NaN,23833.75,23825.75,23833
2025-09-09T07:40:00-04:00,23833.5,23837,23829.75,23836.75,0,0,0,0,0,0,0,NaN,23837,23829.75,23836.75
2025-09-09T07:45:00-04:00,23836.25,23849.75,23835.5,23848,0,0,0,0,0,0,0,NaN,23849.75,23835.5,23848
2025-09-09T07:50:00-04:00,23847.75,23850.75,23845.25,23847.75,0,0,0,0,0,0,0,NaN,23850.75,23845.25,23847.75
2025-09-09T07:55:00-04:00,23848,23853.25,23844,23849.75,0,0,0,0,0,0,0,NaN,23853.25,23844,23849.75
2025-09-09T08:00:00-04:00,23849.5,23849.75,23838.25,23849.25,0,0,0,0,0,0,0,NaN,23849.75,23838.25,23849.25
2025-09-09T08:05:00-04:00,23847.75,23849.25,23845.25,23847.25,0,0,0,0,0,0,0,NaN,23849.25,23845.25,23847.25
2025-09-09T08:10:00-04:00,23846.25,23856.75,23846.25,23853.25,0,0,0,0,0,0,0,NaN,23856.75,23846.25,23853.25
2025-09-09T08:15:00-04:00,23853.75,23857.25,23847.5,23849.75,0,0,0,0,0,0,0,NaN,23857.25,23847.5,23849.75
2025-09-09T08:20:00-04:00,23850.25,23854.75,23845.5,23845.5,0,0,0,0,0,0,0,NaN,23854.75,23845.5,23845.5
2025-09-09T08:25:00-04:00,23845.5,23852.25,23841.75,23852,0,0,0,0,0,0,0,NaN,23852.25,23841.75,23852
2025-09-09T08:30:00-04:00,23852.25,23852.25,23834.75,23842.75,0,0,0,0,0,0,0,NaN,23852.25,23834.75,23842.75
2025-09-09T08:35:00-04:00,23842.5,23851.75,23841.25,23849.5,0,0,0,0,0,0,0,NaN,23851.75,23841.25,23849.5
2025-09-09T08:40:00-04:00,23850,23851.5,23839.5,23842.75,0,0,0,0,0,0,0,NaN,23851.5,23839.5,23842.75
2025-09-09T08:45:00-04:00,23843,23845.75,23837,23839.75,0,0,0,0,0,0,0,NaN,23845.75,23837,23839.75
2025-09-09T08:50:00-04:00,23839.5,23841.5,23833,23839,0,0,0,0,0,0,0,NaN,23841.5,23833,23839
2025-09-09T08:55:00-04:00,23839,23844,23837.75,23839.75,0,0,0,0,0,0,0,NaN,23844,23837.75,23839.75
2025-09-09T09:00:00-04:00,23839.25,23840.25,23800.25,23807.75,0,0,0,0,0,0,0,NaN,23840.25,23800.25,23807.75
2025-09-09T09:05:00-04:00,23807.5,23828.75,23800,23828.75,0,0,0,0,0,0,0,NaN,23828.75,23800,23828.75
2025-09-09T09:10:00-04:00,23827.5,23828,23816,23823,0,0,0,0,0,0,0,NaN,23828,23816,23823
2025-09-09T09:15:00-04:00,23822.5,23825.5,23816.25,23819.75,0,0,0,0,0,0,0,NaN,23825.5,23816.25,23819.75
2025-09-09T09:20:00-04:00,23819.25,23825.75,23810,23817.75,0,0,0,0,0,0,0,NaN,23825.75,23810,23817.75
2025-09-09T09:25:00-04:00,23818,23838,23815.25,23835.25,0,0,0,0,0,0,0,NaN,23838,23815.25,23835.25
2025-09-09T09:30:00-04:00,23835.5,23857.75,23823,23842.75,0,0,0,0,0,0,0,NaN,23857.75,23823,23842.75
2025-09-09T09:35:00-04:00,23842.5,23848,23824.5,23834.25,0,0,0,0,0,0,0,NaN,23848,23824.5,23834.25
2025-09-09T09:40:00-04:00,23834.5,23843.5,23815.75,23841.25,0,0,0,0,0,0,0,NaN,23843.5,23815.75,23841.25
2025-09-09T09:45:00-04:00,23841.25,23848.75,23824.5,23829,0,0,0,0,0,0,0,NaN,23848.75,23824.5,23829
2025-09-09T09:50:00-04:00,23829.5,23832,23804.25,23807.25,0,0,0,0,0,0,0,NaN,23832,23804.25,23807.25
2025-09-09T09:55:00-04:00,23807.5,23836.75,23801.25,23815,0,0,0,0,0,0,0,NaN,23836.75,23801.25,23815
2025-09-09T10:00:00-04:00,23815.5,23833.25,23781.25,23795.5,0,0,0,0,0,0,0,NaN,23833.25,23781.25,23795.5
2025-09-09T10:05:00-04:00,23795.25,23834,23787.75,23831.75,0,0,0,0,0,0,0,NaN,23834,23787.75,23831.75
2025-09-09T10:10:00-04:00,23831.5,23850.75,23827,23835.75,0,0,0,0,0,0,0,NaN,23850.75,23827,23835.75
2025-09-09T10:15:00-04:00,23836,23841.75,23810,23816.75,0,0,0,0,0,0,0,NaN,23841.75,23810,23816.75
2025-09-09T10:20:00-04:00,23817.25,23828.25,23815,23818,0,0,0,0,0,0,0,NaN,23828.25,23815,23818
2025-09-09T10:25:00-04:00,23818.75,23822.75,23799.25,23810.5,0,0,0,0,0,0,0,NaN,23822.75,23799.25,23810.5
2025-09-09T10:30:00-04:00,23810.25,23812.25,23752.25,23754,0,0,0,0,0,0,0,NaN,23812.25,23752.25,23754
2025-09-09T10:35:00-04:00,23754.25,23761.75,23733.25,23743,0,0,0,0,0,0,0,NaN,23761.75,23733.25,23743
2025-09-09T10:40:00-04:00,23743.5,23758.25,23726,23744.25,0,0,0,0,0,0,0,NaN,23758.25,23726,23744.25
2025-09-09T10:45:00-04:00,23744.25,23764.5,23736.75,23760.75,0,0,0,0,0,0,0,NaN,23764.5,23736.75,23760.75
2025-09-09T10:50:00-04:00,23761,23789,23740.75,23787.5,0,0,0,0,0,0,0,NaN,23789,23740.75,23787.5
2025-09-09T10:55:00-04:00,23787.5,23803.75,23785.75,23785.75,0,0,0,0,0,0,0,NaN,23803.75,23785.75,23785.75
2025-09-09T11:00:00-04:00,23785.75,23803.5,23765.25,23772,0,0,0,0,0,0,0,NaN,23803.5,23765.25,23772
2025-09-09T11:05:00-04:00,23771.5,23778,23752,23773,0,0,0,0,0,0,0,NaN,23778,23752,23773
2025-09-09T11:10:00-04:00,23772.5,23784.25,23763.25,23776,0,0,0,0,0,0,0,NaN,23784.25,23763.25,23776
2025-09-09T11:15:00-04:00,23776.5,23790.25,23775.75,23782.5,0,0,0,0,0,0,0,NaN,23790.25,23775.75,23782.5
2025-09-09T11:20:00-04:00,23782.75,23790.5,23773.75,23779.25,0,0,0,0,0,0,0,NaN,23790.5,23773.75,23779.25
2025-09-09T11:25:00-04:00,23779.5,23787.5,23774,23784.25,0,0,0,0,0,0,0,NaN,23787.5,23774,23784.25
2025-09-09T11:30:00-04:00,23783.75,23786.25,23770.25,23773.25,0,0,0,0,0,0,0,NaN,23786.25,23770.25,23773.25
2025-09-09T11:35:00-04:00,23774,23778.5,23764.25,23769.75,0,0,0,0,0,0,0,NaN,23778.5,23764.25,23769.75
2025-09-09T11:40:00-04:00,23769.75,23771,23753.75,23761.25,0,0,0,0,0,0,0,NaN,23771,23753.75,23761.25
2025-09-09T11:45:00-04:00,23760.75,23775.75,23758,23759.25,0,0,0,0,0,0,0,NaN,23775.75,23758,23759.25
2025-09-09T11:50:00-04:00,23759.75,23812.5,23759.75,23805.5,0,0,0,0,0,0,0,NaN,23812.5,23759.75,23805.5
2025-09-09T11:55:00-04:00,23805.75,23812.75,23783.75,23784.5,0,0,0,0,0,0,0,NaN,23812.75,23783.75,23784.5
2025-09-09T12:00:00-04:00,23784.5,23801.5,23781.5,23798.25,0,0,0,0,0,0,0,NaN,23801.5,23781.5,23798.25
2025-09-09T12:05:00-04:00,23797.75,23807.25,23795,23806,0,0,0,0,0,0,0,NaN,23807.25,23795,23806
2025-09-09T12:10:00-04:00,23806,23821.5,23806,23819.75,0,0,0,0,0,0,0,NaN,23821.5,23806,23819.75
2025-09-09T12:15:00-04:00,23819.5,23833.75,23815.25,23816.75,0,0,0,0,0,0,0,NaN,23833.75,23815.25,23816.75
2025-09-09T12:20:00-04:00,23817.25,23818.25,23795.25,23812.25,0,0,0,0,0,0,0,NaN,23818.25,23795.25,23812.25
2025-09-09T12:25:00-04:00,23811.75,23821.5,23809.25,23818,0,0,0,0,0,0,0,NaN,23821.5,23809.25,23818
2025-09-09T12:30:00-04:00,23818.25,23820.5,23811.25,23820,0,0,0,0,0,0,0,NaN,23820.5,23811.25,23820
2025-09-09T12:35:00-04:00,23819.5,23821,23813.75,23819.25,0,0,0,0,0,0,0,NaN,23821,23813.75,23819.25
2025-09-09T12:40:00-04:00,23819.25,23822.25,23809.5,23812,0,0,0,0,0,0,0,NaN,23822.25,23809.5,23812
2025-09-09T12:45:00-04:00,23812,23823.5,23807.25,23817.25,0,0,0,0,0,0,0,NaN,23823.5,23807.25,23817.25
2025-09-09T12:50:00-04:00,23817,23819.5,23806.25,23811.25,0,0,0,0,0,0,0,NaN,23819.5,23806.25,23811.25
2025-09-09T12:55:00-04:00,23811.75,23830,23811.5,23821.5,0,0,0,0,0,0,0,NaN,23830,23811.5,23821.5
2025-09-09T13:00:00-04:00,23821.25,23837.25,23821,23835.25,0,0,0,0,0,0,0,NaN,23837.25,23821,23835.25
2025-09-09T13:05:00-04:00,23835.25,23846,23834.75,23843,0,0,0,0,0,0,0,NaN,23846,23834.75,23843
2025-09-09T13:10:00-04:00,23843,23855.5,23839,23839,0,0,0,0,0,0,0,NaN,23855.5,23839,23839
2025-09-09T13:15:00-04:00,23839.25,23852.25,23839.25,23840.25,0,0,0,0,0,0,0,NaN,23852.25,23839.25,23840.25
2025-09-09T13:20:00-04:00,23840.25,23849.75,23838.5,23849.5,0,0,0,0,0,0,0,NaN,23849.75,23838.5,23849.5
2025-09-09T13:25:00-04:00,23849,23854.25,23841.25,23841.75,0,0,0,0,0,0,0,NaN,23854.25,23841.25,23841.75
2025-09-09T13:30:00-04:00,23842.75,23847.5,23832.75,23834.5,0,0,0,0,0,0,0,NaN,23847.5,23832.75,23834.5
2025-09-09T13:35:00-04:00,23834,23839.25,23827.75,23837,0,0,0,0,0,0,0,NaN,23839.25,23827.75,23837
2025-09-09T13:40:00-04:00,23837.25,23838.25,23826.25,23833.25,0,0,0,0,0,0,0,NaN,23838.25,23826.25,23833.25
2025-09-09T13:45:00-04:00,23833,23844,23831.5,23839,0,0,0,0,0,0,0,NaN,23844,23831.5,23839
2025-09-09T13:50:00-04:00,23839,23845,23836.5,23843,0,0,0,0,0,0,0,NaN,23845,23836.5,23843
2025-09-09T13:55:00-04:00,23843.5,23846.25,23837.5,23839.5,0,0,0,0,0,0,0,NaN,23846.25,23837.5,23839.5
2025-09-09T14:00:00-04:00,23839.5,23845.25,23836,23841,0,0,0,0,0,0,0,NaN,23845.25,23836,23841
2025-09-09T14:05:00-04:00,23841.75,23848.25,23840.75,23847,0,0,0,0,0,0,0,NaN,23848.25,23840.75,23847
2025-09-09T14:10:00-04:00,23846.75,23848.75,23823.5,23843,0,0,0,0,0,0,0,NaN,23848.75,23823.5,23843
2025-09-09T14:15:00-04:00,23842.5,23846.75,23833.5,23841.25,0,0,0,0,0,0,0,NaN,23846.75,23833.5,23841.25
2025-09-09T14:20:00-04:00,23841.25,23846.5,23837.25,23840.5,0,0,0,0,0,0,0,NaN,23846.5,23837.25,23840.5
2025-09-09T14:25:00-04:00,23841,23841.5,23831.5,23833.5,0,0,0,0,0,0,0,NaN,23841.5,23831.5,23833.5
2025-09-09T14:30:00-04:00,23834,23838.5,23827,23828.5,0,0,0,0,0,0,0,NaN,23838.5,23827,23828.5
2025-09-09T14:35:00-04:00,23828.5,23832.25,23824.25,23824.5,0,0,0,0,0,0,0,NaN,23832.25,23824.25,23824.5
2025-09-09T14:40:00-04:00,23824.75,23835,23824,23828.75,0,0,0,0,0,0,0,NaN,23835,23824,23828.75
2025-09-09T14:45:00-04:00,23828.75,23845.25,23828.75,23844.5,0,0,0,0,0,0,0,NaN,23845.25,23828.75,23844.5
2025-09-09T14:50:00-04:00,23844.75,23847.75,23840.75,23846,0,0,0,0,0,0,0,NaN,23847.75,23840.75,23846
2025-09-09T14:55:00-04:00,23846.25,23849,23840.5,23843.75,0,0,0,0,0,0,0,NaN,23849,23840.5,23843.75
2025-09-09T15:00:00-04:00,23843.5,23848,23837.75,23846.25,0,0,0,0,0,0,0,NaN,23848,23837.75,23846.25
2025-09-09T15:05:00-04:00,23846,23847.25,23838.5,23840.5,0,0,0,0,0,0,0,NaN,23847.25,23838.5,23840.5
2025-09-09T15:10:00-04:00,23840.5,23843.5,23836,23838.25,0,0,0,0,0,0,0,NaN,23843.5,23836,23838.25
2025-09-09T15:15:00-04:00,23838.25,23850,23838.25,23848.25,0,0,0,0,0,0,0,NaN,23850,23838.25,23848.25
2025-09-09T15:20:00-04:00,23848.25,23859.5,23847.25,23854.5,0,0,0,0,0,0,0,NaN,23859.5,23847.25,23854.5
2025-09-09T15:25:00-04:00,23854.5,23861,23854.25,23856.5,0,0,0,0,0,0,0,NaN,23861,23854.25,23856.5
2025-09-09T15:30:00-04:00,23856.5,23860.75,23849.25,23858.75,0,0,0,0,0,0,0,NaN,23860.75,23849.25,23858.75
2025-09-09T15:35:00-04:00,23858.75,23861.25,23845.5,23849.25,0,0,0,0,0,0,0,NaN,23861.25,23845.5,23849.25
2025-09-09T15:40:00-04:00,23849.75,23849.75,23834.75,23845.75,0,0,0,0,0,0,0,NaN,23849.75,23834.75,23845.75
2025-09-09T15:45:00-04:00,23845.5,23854.75,23844.25,23851.5,0,0,0,0,0,0,0,NaN,23854.75,23844.25,23851.5
2025-09-09T15:50:00-04:00,23851,23875.25,23851,23870.75,0,0,0,0,0,0,0,NaN,23875.25,23851,23870.75
2025-09-09T15:55:00-04:00,23870.5,23890,23865,23867.75,0,0,0,0,0,0,0,NaN,23890,23865,23867.75
2025-09-09T16:00:00-04:00,23867.75,23871.25,23853.25,23858.25,0,0,0,0,0,0,0,NaN,23871.25,23853.25,23858.25
2025-09-09T16:05:00-04:00,23857.75,23865.5,23847.75,23862.25,0,0,0,0,0,0,0,NaN,23865.5,23847.75,23862.25
2025-09-09T16:10:00-04:00,23861.75,23880.5,23860.5,23878,0,0,0,0,0,0,0,NaN,23880.5,23860.5,23878
2025-09-09T16:15:00-04:00,23877.25,23888.25,23870.75,23887.25,0,0,0,0,0,0,0,NaN,23888.25,23870.75,23887.25
2025-09-09T16:20:00-04:00,23886.75,23894.75,23883,23891,0,0,0,0,0,0,0,NaN,23894.75,23883,23891
2025-09-09T16:25:00-04:00,23891.25,23904,23887,23897,0,0,0,0,0,0,0,NaN,23904,23887,23897
2025-09-09T16:30:00-04:00,23897.25,23902.25,23892,23899.5,0,0,0,0,0,0,0,NaN,23902.25,23892,23899.5
2025-09-09T16:35:00-04:00,23900,23909.25,23899,23904,0,0,0,0,0,0,0,NaN,23909.25,23899,23904
2025-09-09T16:40:00-04:00,23904.5,23921.25,23903.75,23908,0,0,0,0,0,0,0,NaN,23921.25,23903.75,23908
2025-09-09T16:45:00-04:00,23908.75,23912.5,23899,23904.5,0,0,0,0,0,0,0,NaN,23912.5,23899,23904.5
2025-09-09T16:50:00-04:00,23905,23906,23888,23889.75,0,0,0,0,0,0,0,NaN,23906,23888,23889.75
2025-09-09T16:55:00-04:00,23889.75,23891.5,23884.75,23889.75,0,0,0,0,0,0,0,NaN,23891.5,23884.75,23889.75
2025-09-09T18:00:00-04:00,23898.5,23907.25,23891,23892.5,0,0,0,0,0,0,0,NaN,23907.25,23891,23892.5
2025-09-09T18:05:00-04:00,23893,23905,23890,23905,0,0,0,0,0,0,0,NaN,23905,23890,23905
2025-09-09T18:10:00-04:00,23904.75,23911.5,23903.5,23908,0,0,0,0,0,0,0,NaN,23911.5,23903.5,23908
2025-09-09T18:15:00-04:00,23907.75,23910.25,23899,23900,0,0,0,0,0,0,0,NaN,23910.25,23899,23900
2025-09-09T18:20:00-04:00,23900.25,23901,23893.5,23895.75,0,0,0,0,0,0,0,NaN,23901,23893.5,23895.75
2025-09-09T18:25:00-04:00,23895.5,23901,23891,23897.25,0,0,0,0,0,0,0,NaN,23901,23891,23897.25
2025-09-09T18:30:00-04:00,23896.5,23905,23896.5,23902.5,0,0,0,0,0,0,0,NaN,23905,23896.5,23902.5
2025-09-09T18:35:00-04:00,23902.75,23902.75,23893,23899.25,0,0,0,0,0,0,0,NaN,23902.75,23893,23899.25
2025-09-09T18:40:00-04:00,23898.5,23899.25,23895,23896.75,0,0,0,0,0,0,0,NaN,23899.25,23895,23896.75
2025-09-09T18:45:00-04:00,23896.5,23900,23894.5,23900,0,0,0,0,0,0,0,NaN,23900,23894.5,23900
2025-09-09T18:50:00-04:00,23900,23902.75,23893.5,23895.75,0,0,0,0,0,0,0,NaN,23902.75,23893.5,23895.75
2025-09-09T18:55:00-04:00,23895.75,23900.5,23895.5,23895.75,0,0,0,0,0,0,0,NaN,23900.5,23895.5,23895.75
2025-09-09T19:00:00-04:00,23896.25,23898,23887.25,23888.75,0,0,0,0,0,0,0,NaN,23898,23887.25,23888.75
2025-09-09T19:05:00-04:00,23889,23894.5,23883.5,23893,0,0,0,0,0,0,0,NaN,23894.5,23883.5,23893
2025-09-09T19:10:00-04:00,23893.75,23894.75,23891.25,23892.25,0,0,0,0,0,0,0,NaN,23894.75,23891.25,23892.25
2025-09-09T19:15:00-04:00,23892,23894.25,23886.25,23888.75,0,0,0,0,0,0,0,NaN,23894.25,23886.25,23888.75
2025-09-09T19:20:00-04:00,23889.25,23890.25,23877.25,23882,0,0,0,0,0,0,0,NaN,23890.25,23877.25,23882
2025-09-09T19:25:00-04:00,23882,23882.75,23874,23876.5,0,0,0,0,0,0,0,NaN,23882.75,23874,23876.5
2025-09-09T19:30:00-04:00,23877.5,23879.75,23874.25,23876,0,0,0,0,0,0,0,NaN,23879.75,23874.25,23876
2025-09-09T19:35:00-04:00,23876.25,23881,23875.5,23879.75,0,0,0,0,0,0,0,NaN,23881,23875.5,23879.75
2025-09-09T19:40:00-04:00,23880.25,23886,23879.25,23885,0,0,0,0,0,0,0,NaN,23886,23879.25,23885
2025-09-09T19:45:00-04:00,23885.25,23889,23880,23883.75,0,0,0,0,0,0,0,NaN,23889,23880,23883.75
2025-09-09T19:50:00-04:00,23883.25,23891,23882.25,23889,0,0,0,0,0,0,0,NaN,23891,23882.25,23889
2025-09-09T19:55:00-04:00,23888.25,23888.25,23879.25,23885.75,0,0,0,0,0,0,0,NaN,23888.25,23879.25,23885.75
2025-09-09T20:00:00-04:00,23884.75,23887.5,23881.25,23883.25,0,0,0,0,0,0,0,NaN,23887.5,23881.25,23883.25
2025-09-09T20:05:00-04:00,23884,23891.5,23884,23888.25,0,0,0,0,0,0,0,NaN,23891.5,23884,23888.25
2025-09-09T20:10:00-04:00,23888.5,23896.75,23887.25,23893.75,0,0,0,0,0,0,0,NaN,23896.75,23887.25,23893.75
2025-09-09T20:15:00-04:00,23893.25,23896.25,23889.5,23894.25,0,0,0,0,0,0,0,NaN,23896.25,23889.5,23894.25
2025-09-09T20:20:00-04:00,23893.75,23897.5,23893.5,23895.75,0,0,0,0,0,0,0,NaN,23897.5,23893.5,23895.75
2025-09-09T20:25:00-04:00,23895.5,23899.5,23895.25,23896,0,0,0,0,0,0,0,NaN,23899.5,23895.25,23896
2025-09-09T20:30:00-04:00,23895.75,23898.75,23895.5,23896.5,0,0,0,0,0,0,0,NaN,23898.75,23895.5,23896.5
2025-09-09T20:35:00-04:00,23895.75,23898.75,23894,23897.25,0,0,0,0,0,0,0,NaN,23898.75,23894,23897.25
2025-09-09T20:40:00-04:00,23897,23898.5,23889,23896,0,0,0,0,0,0,0,NaN,23898.5,23889,23896
2025-09-09T20:45:00-04:00,23895.25,23895.75,23885.5,23887.75,0,0,0,0,0,0,0,NaN,23895.75,23885.5,23887.75
2025-09-09T20:50:00-04:00,23888,23892,23883.75,23884.5,0,0,0,0,0,0,0,NaN,23892,23883.75,23884.5
2025-09-09T20:55:00-04:00,23884.25,23886,23881.75,23886,0,0,0,0,0,0,0,NaN,23886,23881.75,23886
2025-09-09T21:00:00-04:00,23886.25,23891.5,23878.5,23881.5,0,0,0,0,0,0,0,NaN,23891.5,23878.5,23881.5
2025-09-09T21:05:00-04:00,23881.25,23884,23878.5,23881,0,0,0,0,0,0,0,NaN,23884,23878.5,23881
2025-09-09T21:10:00-04:00,23880.75,23882,23878,23881.5,0,0,0,0,0,0,0,NaN,23882,23878,23881.5
2025-09-09T21:15:00-04:00,23881.25,23885.25,23879.25,23883.75,0,0,0,0,0,0,0,NaN,23885.25,23879.25,23883.75
2025-09-09T21:20:00-04:00,23882.75,23888,23879.5,23887.5,0,0,0,0,0,0,0,NaN,23888,23879.5,23887.5
2025-09-09T21:25:00-04:00,23887.5,23898.75,23886.75,23897,0,0,0,0,0,0,0,NaN,23898.75,23886.75,23897
2025-09-09T21:30:00-04:00,23897,23904.5,23895.75,23903,0,0,0,0,0,0,0,NaN,23904.5,23895.75,23903
2025-09-09T21:35:00-04:00,23903.5,23904.75,23898,23899,0,0,0,0,0,0,0,NaN,23904.75,23898,23899
2025-09-09T21:40:00-04:00,23898.75,23900,23893.25,23896,0,0,0,0,0,0,0,NaN,23900,23893.25,23896
2025-09-09T21:45:00-04:00,23896.5,23902.25,23896.5,23899.25,0,0,0,0,0,0,0,NaN,23902.25,23896.5,23899.25
2025-09-09T21:50:00-04:00,23898.75,23900.5,23896.5,23900.25,0,0,0,0,0,0,0,NaN,23900.5,23896.5,23900.25
2025-09-09T21:55:00-04:00,23900.75,23906.25,23898.75,23903,0,0,0,0,0,0,0,NaN,23906.25,23898.75,23903
2025-09-09T22:00:00-04:00,23903.25,23906,23900.5,23902.75,0,0,0,0,0,0,0,NaN,23906,23900.5,23902.75
2025-09-09T22:05:00-04:00,23902.5,23903.25,23897.25,23899.25,0,0,0,0,0,0,0,NaN,23903.25,23897.25,23899.25
2025-09-09T22:10:00-04:00,23899.75,23904.25,23899.75,23903.5,0,0,0,0,0,0,0,NaN,23904.25,23899.75,23903.5
2025-09-09T22:15:00-04:00,23902.5,23905.5,23897.5,23905.25,0,0,0,0,0,0,0,NaN,23905.5,23897.5,23905.25
2025-09-09T22:20:00-04:00,23904.5,23906,23902,23905,0,0,0,0,0,0,0,NaN,23906,23902,23905
2025-09-09T22:25:00-04:00,23904.75,23907,23901.25,23905,0,0,0,0,0,0,0,NaN,23907,23901.25,23905
2025-09-09T22:30:00-04:00,23905.5,23917.75,23903.75,23913,0,0,0,0,0,0,0,NaN,23917.75,23903.75,23913
2025-09-09T22:35:00-04:00,23913.25,23915,23905,23906.75,0,0,0,0,0,0,0,NaN,23915,23905,23906.75
2025-09-09T22:40:00-04:00,23906.75,23910,23905.5,23907,0,0,0,0,0,0,0,NaN,23910,23905.5,23907
2025-09-09T22:45:00-04:00,23906.75,23910.5,23906.25,23909.5,0,0,0,0,0,0,0,NaN,23910.5,23906.25,23909.5
2025-09-09T22:50:00-04:00,23909.25,23912,23907.25,23908.25,0,0,0,0,0,0,0,NaN,23912,23907.25,23908.25
2025-09-09T22:55:00-04:00,23908.75,23913.75,23907.5,23911,0,0,0,0,0,0,0,NaN,23913.75,23907.5,23911
2025-09-09T23:00:00-04:00,23911,23916.75,23910.75,23915,0,0,0,0,0,0,0,NaN,23916.75,23910.75,23915
2025-09-09T23:05:00-04:00,23915,23915.5,23912,23912.75,0,0,0,0,0,0,0,NaN,23915.5,23912,23912.75
2025-09-09T23:10:00-04:00,23913,23915.75,23912.25,23914.75,0,0,0,0,0,0,0,NaN,23915.75,23912.25,23914.75
2025-09-09T23:15:00-04:00,23914.5,23916,23911.5,23912.5,0,0,0,0,0,0,0,NaN,23916,23911.5,23912.5
2025-09-09T23:20:00-04:00,23912.75,23915.5,23912,23914,0,0,0,0,0,0,0,NaN,23915.5,23912,23914
2025-09-09T23:25:00-04:00,23914.5,23914.75,23912.75,23912.75,0,0,0,0,0,0,0,NaN,23914.75,23912.75,23912.75
2025-09-09T23:30:00-04:00,23913.75,23915.75,23913,23913.75,0,0,0,0,0,0,0,NaN,23915.75,23913,23913.75
2025-09-09T23:35:00-04:00,23913.25,23916,23911.75,23915.75,0,0,0,0,0,0,0,NaN,23916,23911.75,23915.75
2025-09-09T23:40:00-04:00,23915.25,23918.75,23914,23914.75,0,0,0,0,0,0,0,NaN,23918.75,23914,23914.75
2025-09-09T23:45:00-04:00,23915,23915.5,23913.25,23914.75,0,0,0,0,0,0,0,NaN,23915.5,23913.25,23914.75
2025-09-09T23:50:00-04:00,23915,23918,23914.25,23917,0,0,0,0,0,0,0,NaN,23918,23914.25,23917
2025-09-09T23:55:00-04:00,23916.5,23918,23912.75,23917.75,0,0,0,0,0,0,0,NaN,23918,23912.75,23917.75
2025-09-10T00:00:00-04:00,23917.75,23920.75,23916.75,23920,0,0,0,1,0,0,0,NaN,23920.75,23916.75,23920
2025-09-10T00:05:00-04:00,23920,23922.75,23918.25,23919,0,0,0,0,0,0,0,NaN,23922.75,23918.25,23919
2025-09-10T00:10:00-04:00,23918.25,23920.25,23917.5,23919,0,0,0,0,0,0,0,NaN,23920.25,23917.5,23919
2025-09-10T00:15:00-04:00,23919.5,23921.25,23919.5,23920.5,0,0,0,0,0,0,0,NaN,23921.25,23919.5,23920.5
2025-09-10T00:20:00-04:00,23920.75,23921.5,23917,23917,0,0,0,0,0,0,0,NaN,23921.5,23917,23917
2025-09-10T00:25:00-04:00,23917.75,23919.25,23917.25,23918.75,0,0,0,0,0,0,0,NaN,23919.25,23917.25,23918.75
2025-09-10T00:30:00-04:00,23918.5,23925,23918.5,23919,0,0,0,0,0,0,0,NaN,23925,23918.5,23919
2025-09-10T00:35:00-04:00,23918.75,23920.75,23917,23920.75,0,0,0,0,0,0,0,NaN,23920.75,23917,23920.75
2025-09-10T00:40:00-04:00,23919.5,23920,23918.25,23919.5,0,0,0,0,0,0,0,NaN,23920,23918.25,23919.5
2025-09-10T00:45:00-04:00,23920.25,23920.25,23917.25,23920.25,0,0,0,0,0,0,0,NaN,23920.25,23917.25,23920.25
